attr,user0,user1,user2,user3,user4,user5,user6,user7,user8,user9,user10,user11,user12,user13,user14,user15,user16,user17,user18,user19,user20,user21,user22,user23,user24,user25,user26,user27,user28,user29,user30,user31,user32,user33,user34,user35,user36,user37,user38,user39,user40,user41,user42,user43,user44,user45,user46,user47,user48,user49,user50,user51,user52,user53,user54,user55,user56,user57,user58,user59,user60,user61,user62,user63,user64,user65,user66,user67,user68,user69,user70,user71,user72,user73,user74,user75,user76,user77,user78,user79,user80,user81,user82,user83,user84,user85,user86,user87,user88,user89,user90,user91,user92,user93,user94,user95,user96,user97,user98,user99,user100,user101,user102,user103,user104,user105,user106,user107,user108,user109,user110,user111,user112,user113,user114,user115,user116,user117,user118,user119,user120,user121,user122,user123,user124,user125,user126,user127,user128,user129,user130,user131,user132,user133,user134,user135,user136,user137,user138,user139,user140,user141,user142,user143,user144,user145,user146,user147,user148,user149,user150,user151,user152,user153,user154,user155,user156,user157,user158,user159,user160,user161,user162,user163,user164,user165,user166,user167,user168,user169,user170,user171,user172,user173,user174,user175,user176,user177,user178,user179,user180,user181,user182,user183,user184,user185,user186,user187,user188,user189,user190,user191,user192,user193,user194,user195,user196,user197,user198,user199
방주교회,0,3,4,0,2,0,3,4,3,0,4,5,4,3,4,1,0,2,1,3,5,1,0,4,2,0,5,1,2,4,2,1,0,0,0,3,0,3,4,3,3,5,4,3,1,4,5,1,4,0,3,1,0,1,2,3,3,1,3,2,3,5,1,5,1,0,2,0,1,0,3,2,2,5,4,2,4,3,0,4,0,4,1,3,5,5,5,2,2,5,5,5,0,1,5,2,1,3,1,3,4,4,3,0,5,2,5,5,5,0,4,2,4,2,4,5,2,2,0,1,3,4,1,2,4,3,1,1,5,3,5,3,1,1,3,5,1,1,2,2,0,2,3,4,3,2,0,2,4,4,3,1,2,2,0,5,0,5,4,5,1,2,4,2,0,0,2,2,2,3,3,4,4,5,3,5,3,4,2,2,0,3,1,5,4,3,1,5,5,0,4,3,2,2,3,5,5,3,0,1
글라스하우스,1,0,4,3,5,4,0,3,2,4,5,4,1,3,1,0,2,3,5,1,4,3,4,4,5,4,2,1,3,1,0,0,0,3,3,2,5,3,5,1,1,2,3,1,3,2,0,2,2,2,4,1,2,1,3,1,1,4,0,3,3,5,0,5,1,4,2,2,3,1,1,3,1,5,5,1,3,3,2,0,4,5,1,2,0,3,0,5,3,2,4,3,4,0,5,3,4,4,2,1,4,3,0,5,1,3,3,4,5,4,1,5,0,1,2,0,1,5,5,0,0,5,1,2,2,4,3,0,0,2,3,2,0,4,4,0,4,2,0,2,1,4,4,1,5,0,0,3,0,5,3,3,4,1,5,4,1,0,3,5,0,1,2,1,2,5,3,1,3,1,1,2,4,0,4,2,4,0,4,1,3,4,1,3,1,4,2,0,4,1,2,1,3,4,4,3,1,0,4,2
성이시돌목장,2,1,1,5,2,0,5,3,4,0,0,0,2,2,4,5,5,1,0,5,3,0,3,0,4,4,3,5,2,1,2,1,2,3,1,0,4,3,5,3,1,4,5,4,4,4,3,2,4,5,1,1,3,5,0,3,5,4,3,5,3,1,0,2,2,2,5,1,4,4,0,3,5,1,1,0,0,4,1,0,2,5,2,4,1,2,1,2,3,5,2,0,0,5,0,3,3,0,5,0,5,3,1,5,4,2,0,1,5,3,2,4,3,0,0,4,2,3,0,1,5,3,1,0,5,1,3,3,4,5,1,5,4,1,1,1,0,0,1,2,2,2,2,5,0,4,2,5,4,5,1,5,3,1,1,4,0,0,3,5,2,3,4,4,5,2,2,3,2,3,4,2,5,5,2,1,5,3,2,4,0,2,2,0,4,5,5,5,0,5,4,5,5,5,2,2,0,2,4,2
제주러브랜드,1,4,3,4,4,5,3,3,2,5,5,1,0,3,2,5,3,1,3,1,1,3,2,5,1,0,4,0,2,4,4,0,0,1,4,5,4,1,3,0,4,3,4,5,4,1,3,5,4,5,3,2,2,3,0,1,3,4,1,0,0,1,5,2,5,3,0,3,5,2,1,4,4,2,3,0,2,1,2,2,1,2,4,1,3,0,1,3,2,2,2,2,0,4,3,3,0,2,3,2,0,4,1,2,3,3,0,5,4,5,1,5,2,2,2,5,0,5,4,4,5,3,5,2,0,4,1,4,2,0,5,5,0,0,5,5,0,2,0,5,3,1,4,5,4,5,3,4,3,3,0,1,0,4,3,5,4,4,4,4,2,5,2,3,2,3,4,0,0,1,5,1,0,1,2,4,0,3,3,1,4,3,4,1,4,2,2,5,0,4,4,4,5,2,4,5,3,4,3,3
에코랜드,2,3,1,5,3,2,5,4,1,1,2,0,5,2,0,0,3,4,3,3,4,4,2,3,2,2,2,0,3,0,4,3,2,4,0,3,3,1,2,4,2,2,5,0,1,1,0,4,2,0,0,4,4,1,4,2,3,3,0,5,3,5,1,1,0,3,4,0,4,4,1,2,0,0,5,4,4,1,3,5,0,3,3,1,1,2,2,5,1,3,0,0,2,5,3,0,2,2,2,3,4,1,5,3,2,4,1,0,2,0,2,5,4,1,4,2,5,4,4,4,2,0,2,1,3,4,5,2,0,0,5,5,1,2,4,1,2,2,3,1,0,0,3,2,2,0,3,0,0,1,4,0,0,4,2,1,5,3,3,2,0,2,0,5,5,2,0,2,2,5,3,1,2,5,3,1,0,5,2,4,3,4,4,4,2,2,5,1,5,1,1,2,0,4,3,3,3,5,2,1
헬로키티아일랜드,1,4,3,5,5,2,0,0,2,1,5,4,4,3,5,4,2,2,1,4,1,5,4,0,2,3,2,3,4,2,4,2,3,4,2,5,1,2,1,1,1,0,2,4,3,5,3,4,1,0,3,3,4,5,2,0,2,5,1,0,2,5,1,4,5,4,1,3,5,3,2,1,4,2,3,1,5,0,1,0,0,0,4,5,0,2,0,0,5,5,1,4,1,1,1,2,2,5,1,5,1,1,4,5,1,3,2,5,1,3,0,2,5,3,4,2,0,0,4,3,0,2,3,4,3,5,3,0,3,1,0,1,2,0,0,1,3,0,3,1,5,1,5,0,0,4,5,3,4,3,3,4,2,1,5,0,5,3,3,2,3,5,1,3,2,3,3,5,2,2,3,4,2,3,4,4,3,2,5,1,1,1,2,1,0,2,4,5,0,4,2,4,4,3,5,3,4,3,2,0
소인국 테마파크,3,2,3,0,5,2,4,5,4,3,0,4,0,5,4,2,0,0,1,1,0,3,1,2,2,2,2,1,5,2,2,5,1,4,2,2,4,2,1,3,4,2,4,0,2,1,3,5,2,1,4,4,4,3,1,1,5,2,1,3,1,5,2,1,1,0,2,1,4,4,0,3,0,1,4,0,3,3,0,3,4,2,5,3,3,1,2,4,3,5,3,1,3,2,1,4,4,3,3,1,0,2,3,1,5,0,3,4,2,4,2,3,2,3,2,2,2,5,5,2,2,2,4,2,2,2,4,1,5,1,3,3,4,4,1,1,0,3,5,3,2,5,0,5,0,2,3,2,5,1,0,3,1,4,1,3,2,2,3,1,5,3,0,1,1,4,5,5,4,0,4,4,3,5,5,3,2,1,4,1,1,1,1,4,3,1,2,0,0,3,0,3,2,0,4,0,5,0,5,1
메이즈랜드,3,5,2,5,1,1,5,1,3,3,2,1,3,1,0,5,2,0,4,4,1,2,2,4,5,4,2,2,5,3,0,1,2,3,4,5,2,3,2,2,2,3,2,4,3,0,2,3,4,3,4,3,3,2,0,5,4,1,0,0,1,5,0,2,4,0,3,1,0,2,3,0,2,0,5,2,3,3,0,4,2,3,5,1,1,2,4,0,5,4,2,2,5,5,4,3,1,1,3,0,0,4,4,5,0,3,5,4,3,0,1,4,4,1,2,1,1,1,5,1,2,1,5,1,4,0,2,2,5,2,3,5,2,3,0,0,5,5,4,5,5,2,4,2,4,1,2,3,4,3,1,1,1,4,5,1,4,4,4,1,2,2,4,5,3,2,0,0,4,1,1,3,2,4,3,4,5,3,5,4,0,0,1,4,2,1,3,2,3,2,0,1,0,5,3,5,3,4,3,1
제주레일바이크,3,1,3,4,2,3,5,2,5,5,1,1,5,1,3,0,4,4,4,0,2,4,0,4,4,4,0,1,3,0,0,4,3,5,3,2,1,3,5,2,5,2,1,4,4,1,4,3,4,1,2,1,3,2,2,2,3,3,2,2,0,4,1,0,2,4,0,4,1,3,5,2,5,0,1,2,3,3,4,2,3,1,4,3,3,4,0,2,2,0,5,1,4,0,2,4,3,2,0,0,0,5,0,1,2,0,2,5,4,5,4,1,5,3,1,3,4,5,5,5,5,5,2,2,3,3,0,3,0,2,0,2,1,5,0,3,3,4,0,1,0,1,1,3,2,4,5,2,0,0,1,4,1,1,4,5,4,2,5,4,3,3,3,5,2,0,2,5,1,5,1,0,0,3,0,5,1,0,0,2,4,5,3,0,4,4,0,5,3,5,1,3,0,1,2,3,0,5,1,1
믿거나말거나박물관,4,5,4,1,1,5,3,0,3,3,5,2,4,0,5,1,3,0,2,0,1,2,3,0,5,3,3,4,1,5,2,1,0,3,2,5,1,2,5,0,4,5,5,1,4,4,0,4,5,5,1,4,1,2,3,0,2,5,4,2,3,5,0,0,3,5,4,1,1,0,2,1,3,1,4,5,4,0,5,2,3,4,4,0,4,0,3,5,4,2,4,3,5,2,2,2,3,5,0,3,3,3,4,4,1,5,0,5,5,3,1,5,0,3,1,2,5,1,4,1,2,5,1,5,3,3,0,2,1,3,4,3,1,2,2,4,3,2,5,0,4,2,4,4,4,3,1,5,4,4,5,3,3,1,0,2,0,3,5,3,2,1,2,1,0,3,1,2,4,3,4,5,4,2,4,2,2,2,1,0,0,4,1,4,0,5,3,4,1,4,2,3,5,2,1,1,0,2,4,3
